document_id,document_title,page_num,source_image_path,width,height,status,description,error,route,staging_csv
1086,基于GA-SVM的混凝土施工期温度快速预测,76,data/images/1086/page76_render1.png,791,422,described,这是一张“堆石混凝土智能预测系统”软件界面的截图。界面顶部有五个按钮，从左到右依次为“载入数据”“预处理及参数设置”“训练及预测”“保存数据”“返回”。界面中间区域包含四个图表：左上为“训练样本”图，x轴范围0 - 20，y轴范围-500 - 1500，图中有“original”（蓝色圆点线）和“predict”（红色三角线）两条曲线；右上为“训练样本误差”图，x轴范围0 - 20，y轴范围-300 - 200，以红色点表示误差；左下为“预测样本”图，x轴范围1.5 - 3，y轴范围200 - 500，同样有“original”（蓝色圆点线）和“predict”（红色三角线）两条曲线；右下为“预测样本误差”图，x轴范围1.5 - 3，y轴范围-250 - 100%，以红色点表示误差。界面右侧区域包含文本框（内容为“自变量y1—代(天)中 数值域-1—1.1范围内 pcr模型处理开始 pcr模型处理开始 参数优化开始grid search 参数优化结束grid search”）、MSE的3D曲面图（x轴为log2g，y轴为log2c，z轴为MSE）以及参数结果（CVmse=0.087975，best c=64，best g=5.6569，train set mse=0.021632，test set mse=0.086544）。,,official_a_1,data/evaluation/phase46_redescribe_staging/official_a_1/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,77,data/images/1086/page77_render1.png,866,433,described,"这是一张名为“堆石混凝土内部温度预测”的软件界面截图。界面分为四个主要区域：  
1. 左侧“配合比”区域：包含“混凝土标号”“水泥”“粉煤灰”“砂”“石子”“水”“外加剂”的输入框，单位标注为“(kg/m³)”。  
2. 中间偏左“测点位置及气温”区域：包含“至仓顶距离m”“至仓底距离m”“距模板最近距离m”“最低气温/℃”“最高气温/℃”“起始温度/℃”的输入框。  
3. 中间偏右“其他参数”区域：包含“混凝土容重(KN/m³)”“混凝土导热系数(KJ/m·h·℃)”“对空气散热系数(KJ/m²·h·℃)”“对模板散热系数(KJ/m²·h·℃)”“混凝土比热(KJ/kg·℃)”的输入框。  
4. 右侧区域：包含“最高温度(℃)”和“最高温度出现时间(h)”的预测输入框，以及“载入新模型”“查询”“清空”“返回”四个按钮。  

界面整体为灰白色背景，各输入框为白色矩形，按钮为灰色矩形，文字为黑色，标题位于界面顶部。",,official_a_2,data/evaluation/phase46_redescribe_staging/official_a_2/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,78,data/images/1086/page78_render1.png,529,260,described,这是一张显示“混凝土施工期温度预测系统”软件界面的图片。界面包含标题栏，下方有“账户”输入框（内容为“ljh”）、“密码”输入框（内容为隐藏的星号），以及三个按钮，分别是“模型训练”“温度预测”“退出”。,,official_b_1,data/evaluation/phase46_redescribe_staging/official_b_1/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,78,data/images/1086/page78_render2.png,553,380,described,这是一张MATLAB软件中“Import data”对话框的截图。对话框标题为“Import data”，左上角有红色关闭按钮。左侧“查找范围(I):”下拉框当前显示“数据源”；下方“最近访问的位置”区域包含“桌面”“库”“计算机”“网络”图标。中间文件列表显示一个文件，名称为“temperature.mat”，修改日期为“2016/4/28 16:46”，类型为“MAT文”。底部有“文件名(O):”输入框、“文件类型(T):”下拉框（当前显示“MAT - files (*.mat)”），以及“打开(O)”“取消”按钮。,,official_b_2,data/evaluation/phase46_redescribe_staging/official_b_2/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,79,data/images/1086/page79_render1.png,802,446,described,"这是一张“堆石混凝土强度预测系统”的软件界面截图。界面顶部有“载入数据”“预处理及参数设置”“训练及预测”“保存数据”“返回”五个按钮。界面左侧为“归一化及降维”区域，包含“自变量[0,1]归一化”（范围设置为-1.1 - 1.1）、“因变量[0,1]归一化”（范围设置为-1.1 - 1.1）、“不进行pca降维处理”（主成分百分比设置为95）三个设置项。界面右侧为“寻优参数设置”区域，包含“grid search method(cg)”下拉选择框，以及“grid c bound”（-8 8）、“grid g bound”（-8 8）、“grid c step”（0.5）、“grid g step”（0.5）、“ga进化代数”（100）、“ga种群数量”（20）、“ga c bound”（0 - 100）、“ga g bound”（0 - 100）、“ga p bound”（0 - 1）、“交叉验证折数V”（5）等参数设置项。界面右上角有实时信息提示框，显示“训练集：102个样本 样本18 测试集：28个样本 样本18”。",,paratera_c,data/evaluation/phase46_redescribe_staging/paratera_c/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,79,data/images/1086/page79_render2.png,834,444,described,这是一张“堆石混凝土强度预测系统”软件界面的截图。界面顶部有标题栏，下方是功能按钮栏，包含“输入数据”“预处理及参数设置”“训练及预测”“保存数据”“返回”五个按钮。界面中间区域分为四个图表区域：左上为“训练样本”图，x轴范围0 - 120，y轴范围20 - 60，蓝色圆圈代表“original”，红色三角代表“predict”，展示训练样本的实际值与预测值对比；右上为“训练样本残差”图，x轴范围0 - 120，y轴范围-10 - 5，以红色星号表示残差；左下为“预测样本”图，x轴范围0 - 30，y轴范围20 - 60，同样以蓝色圆圈代表“original”、红色三角代表“predict”，展示预测样本的实际值与预测值对比；右下为“预测样本残差”图，x轴范围0 - 30，y轴范围-5 - 5，以红色星号表示残差。界面右侧区域包含文本说明与3D图：文本说明内容为“自定义回归-一元实数，数据集类型:0.1范围内的一元实数，数据集:3-一元实数，10组内，数据集开始行:10，10组内，参数寻找范围:grid search method)。”；3D图标题为“SVR参数选择结果图(3D视图)GridSearchMethod”，x轴为“log2g”（范围-10 - 10），y轴为“log2c”（范围-10 - 10），z轴为“MSE”（范围0 - 0.4），展示参数与均方误差的关系；3D图下方文本显示“CVmse = 0.036807，best c = 256，best g = 0.03125，train set mse = 0.014193，test set mse = 0.015375”。,,official_a_1,data/evaluation/phase46_redescribe_staging/official_a_1/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,80,data/images/1086/page80_render1.png,854,395,described,"这是一张“堆石混凝土温度预测”软件界面的截图。界面分为四个主要区域：  
1. **配比区域**：显示混凝土标号为1，各材料用量（单位：kg/m³）分别为水泥227、粉煤灰242、砂914、石子761、水121、外加剂6.8。  
2. **测点位置及气温区域**：包含至仓顶距离0.5m、至仓底距离1.5m、距模板最近距离0.5m，最低气温6.7℃、最高气温13.6℃、起始温度17.2℃。  
3. **其他参数区域**：显示混凝土容重24.9（KN/m³）、混凝土导热系数12.56（KJ/m³·h·℃）、对空气散热系数55（KJ/m²·h·℃）、对模板散热系数90（KJ/m²·h·℃）、混凝土比热0.872（KJ/kg·℃）。  
4. **预测结果与操作按钮区域**：预测最高温度为26.2821℃，最高温度出现时间为109.4185h；下方有“载入新模型”“查询”“清空”“返回”四个按钮。",,official_a_2,data/evaluation/phase46_redescribe_staging/official_a_2/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,89,data/images/1086/page89_render1.png,593,73,described,图片显示签名和日期填写区域，其中“签名：”后为手写签名“李杰”，“日期：”后为“2016.6.2”。,,official_b_1,data/evaluation/phase46_redescribe_staging/official_b_1/multimodal_staging.csv
1086,基于GA-SVM的混凝土施工期温度快速预测,90,data/images/1086/page90_render1.png,1240,1753,described,图片为空白，底部有“中国知网 https://www.cnki.net”的水印文字。,,official_b_2,data/evaluation/phase46_redescribe_staging/official_b_2/multimodal_staging.csv
1089,基于内聚力模型的堆石混凝土层间界面剪切力学性能研究,10,data/images/1089/page10_render1.png,619,296,described,这张图片是堆石混凝土的结构示意图。图中包含不规则形状的堆石骨料（灰色块石）、填充于堆石骨料空隙的SCC（自密实混凝土，以蓝色区域表示），以及两根竖直的浇筑管（灰色管状结构）。标注有“SCC”和“堆石骨料”的文字。图中展示堆石骨料作为骨架，SCC通过浇筑管浇筑填充其空隙的结构形式，体现堆石混凝土施工中堆石骨料与自密实混凝土的组合构造。,,paratera_c,data/evaluation/phase46_redescribe_staging/paratera_c/multimodal_staging.csv
1089,基于内聚力模型的堆石混凝土层间界面剪切力学性能研究,10,data/images/1089/page10_render2.png,354,267,described,图片展示了一堆用于堆石混凝土工程的石块，石块呈不规则形状，颜色以灰色为主并带有褐色斑纹，石块堆放于地面，背景可见部分钢筋及施工环境（远处有绿色植被和建筑结构）。,,official_a_1,data/evaluation/phase46_redescribe_staging/official_a_1/multimodal_staging.csv
1089,基于内聚力模型的堆石混凝土层间界面剪切力学性能研究,10,data/images/1089/page10_render3.png,374,267,described,图片展示了一处施工现场场景。画面中可见一辆红色自卸卡车、一台黄色挖掘机，红色自卸卡车停靠在施工区域，黄色挖掘机位于卡车旁；背景为山体及土坡，前景有混凝土结构（含钢筋），地面散布碎石，整体呈现工程施工现场的环境与设备布置。,,official_a_2,data/evaluation/phase46_redescribe_staging/official_a_2/multimodal_staging.csv
1089,基于内聚力模型的堆石混凝土层间界面剪切力学性能研究,11,data/images/1089/page11_render1.png,436,273,described,这张图表为组合图，包含柱状图与两条折线图。横轴为年份（2005 - 2024年）。柱状图代表“总工程数（座）”，数值从2005年的1座逐年增长至2024年的273座；红色折线（带圆圈）代表“混凝土浇筑方量（万方）”，数值从2005年的0.2万方增长至2024年的898.30万方；白色折线（带圆圈）代表“减少碳排放量（万吨）”，数值从2005年的0.05万吨增长至2024年的898.30万吨。图表通过不同视觉元素分别呈现了总工程数、混凝土浇筑方量、减少碳排放量随年份的变化情况。,,official_b_1,data/evaluation/phase46_redescribe_staging/official_b_1/multimodal_staging.csv
